2.8104,0.2171,-51482476280313.7969,17700468684690.5664,246801136544303.5938,0.1816,252734154706424.2188,-81111.2965,14459.1448,0.0000
3.8407,0.1405,-33888276580710.7656,-28492965718555.1875,313134060890076.6875,0.2843,316248643435129.6250,-144136.6059,44815.6934,0.0000
4.8650,0.1419,4393403458133.3193,-28556255529602.4805,202175621950034.6875,0.1186,204229635055006.7500,-183056.3683,-394122.1384,0.0000
1.0069,0.1254,21643958243918.3594,34227448267175.3164,321123527512798.6250,0.2978,323666957018491.1250,256024.1184,-162732.8659,0.0000
5.4924,0.1204,28938796411851.1328,-29250878300223.0312,340110331984004.9375,0.3336,342590288451630.0625,281926.3669,34174.0487,0.0000
6.1016,0.1585,49612642928165.3672,-9108825127656.1094,315641176010771.9375,0.2904,319646268595438.1250,67495.1351,-160279.0684,0.0000
3.4178,0.0711,-17130223537201.7324,-4855916540318.7158,249870730433083.1875,0.1784,250504304176681.9062,348055.6620,-154324.5363,0.0000
5.0740,0.2190,19011891165502.8242,-50262047228774.1328,241408749677264.8438,0.1739,247317427242919.4688,-214003.7712,16195.8074,0.0000
2.1348,0.0445,-7229859200724.2373,11430004019877.5059,303678638111072.1875,0.2627,303979655735301.2500,402799.1456,412316.5836,0.0000
3.8015,0.0715,-19521206581916.5195,-15148828349263.9668,345183001930364.0625,0.3404,346066278808593.3125,-156082.4140,-106024.5256,0.0000
0.4009,0.2116,61297295740421.9922,25981849653569.3477,309859428943468.0000,0.2855,316931034582733.0625,484580.9780,-5246.0090,0.0000
1.9937,0.2434,-25216051612732.2695,56029859609161.9375,247396669814511.1875,0.1847,254912350940609.8750,-278685.4104,-342963.7400,0.0000
0.6085,0.1763,44822904278564.7500,31225928954151.5977,306646798706796.0625,0.2758,311474574474613.2500,305585.8711,211900.3720,0.0000
5.7816,0.1286,29667003438340.1133,-16269410985284.1191,261710354556606.9688,0.1980,263888488776914.0625,-158793.9805,-21963.6461,0.0000
1.3123,0.1515,12422394382553.2012,46985142981683.3438,318337525403017.4375,0.2948,322025930047444.6250,532881.5008,77036.8775,0.0000
0.8361,0.2226,37432560185367.0547,41436828853063.6484,246751887468139.9062,0.1819,252991504435462.8125,579514.2344,-303907.2430,0.0000
3.0399,0.1708,-53991637132258.0859,5512135799065.8174,314639207489782.3125,0.2898,319285626690408.7500,9422.4460,463404.4306,0.0000
2.0256,0.1688,-21467576358795.0312,43896832312782.7422,286708522746918.8125,0.2405,290842854025223.9375,-347286.1364,20055.6948,0.0000
5.8543,0.1637,42986032214248.6094,-19658403119630.3828,286218389086010.8750,0.2392,290095187877581.6875,468895.4094,119700.0764,0.0000
5.4383,0.0764,13870206019493.4609,-15627972909055.3379,273075477723419.1562,0.2132,273873753189572.6562,49750.1096,59879.9993,0.0000
5.2581,0.1572,16784867711560.9941,-27640458442593.1289,204073538252763.9062,0.1214,206619785456314.9375,-231615.9768,-300543.3998,0.0000
3.2186,0.0945,-18871220445107.5703,-1455765741259.7812,199653784887007.1562,0.1143,200548936757811.3125,-116302.6121,24289.8645,0.0000
4.8439,0.1142,3056481072154.1826,-23103964306326.2891,203161197974928.1875,0.1189,204493539276477.8750,153845.3090,246667.0699,0.0000
2.2297,0.1655,-31534006767764.9688,40719275726588.5078,308254752461908.1875,0.2777,312527511451199.5625,-117448.9371,42841.3169,0.0000
0.1819,0.0993,21948419760599.8516,4036244099121.0742,224038162446773.1875,0.1441,225146891226465.5625,-41354.7757,514224.8777,0.0000
4.9540,0.2331,16536526044755.2031,-67100922037381.6641,291057146178496.8125,0.2544,299149214896958.2500,-421809.6188,-22661.0342,0.0000
3.2191,0.2358,-53861743673315.2812,-4182131743213.3574,224812884294143.2500,0.1520,231212911841227.7500,-205251.0186,11763.0158,0.0000
4.6206,0.0653,-2042771259416.4868,-22182860299502.4023,340515438500997.3125,0.3310,341243338488844.3750,160389.5430,-236097.3401,0.0000
0.4790,0.0939,26839157408432.5078,13938532908709.0762,321256701920436.2500,0.2960,322677070147288.0000,66286.8175,164861.7677,0.0000
3.6615,0.2028,-39419297648382.7969,-22563067399909.1367,220934904065154.1875,0.1446,225555325523170.7500,-125569.1440,167093.1678,0.0000
4.5692,0.2460,-7426009727643.8096,-51505675268270.0469,207225790206043.4688,0.1298,213659795777854.9688,69248.7017,-677415.4647,0.0000
5.8938,0.2005,59599598238515.3438,-24458162802008.9492,316989150825709.3125,0.2974,323469373479231.1250,456614.0388,205944.5070,0.0000
3.8671,0.1578,-37235924202702.2812,-33023731905775.8438,312828700956087.9375,0.2852,316763124530124.9375,357506.7269,135560.7476,0.0000
4.8093,0.1359,2291514496481.8467,-23580401197025.8945,173304497583074.9688,0.0870,174916366420704.9688,-40728.3633,211433.3173,0.0000
6.0463,0.1590,46090075199889.6016,-11127455660256.9902,295612103400442.1250,0.2548,299390432342511.8125,-78398.0322,-238447.7732,0.0000
3.1988,0.2111,-36226523835736.1797,-2076456927353.7004,169326959995182.0000,0.0852,173171279615882.8438,-418525.7035,332864.8164,0.0000
0.0122,0.1267,38604332582713.2969,469752183421.3182,303149765096969.3750,0.2655,305598257913258.1875,17743.3343,461522.9355,0.0000
3.2719,0.1441,-44331964805198.4766,-5809739282234.3555,308228478517157.9375,0.2758,311454444731519.2500,137291.5174,-228372.3018,0.0000
4.1733,0.1875,-27799740205617.2344,-46470896875260.3672,285473221474416.8125,0.2400,290563813973578.5000,-194543.5828,2952.6968,0.0000
2.9950,0.1865,-30172749991836.8086,4456267456804.1650,161610944563878.7812,0.0769,164463827526132.8125,140964.3036,273418.0336,0.0000
0.7078,0.2094,36265245634339.6875,31034342676390.0000,224606988575979.9375,0.1499,229622729239605.0625,-491682.5590,268343.8311,0.0000
6.0711,0.1282,29636763895723.4570,-6382469560101.6631,235268860452898.4375,0.1600,237214060271944.8438,69046.3612,66239.7368,0.0000
2.0129,0.1229,-13217620947406.2598,27926969062934.3828,250162530877757.8125,0.1806,252063311411471.6562,21352.5759,-87692.1879,0.0000
4.3173,0.0954,-11267072370014.9258,-27021329369715.8594,305996283412286.8125,0.2686,307393598864436.9375,-153018.3220,123110.8616,0.0000
5.4581,0.0609,14052145743148.2051,-15215759260817.6504,339862139275382.5000,0.3296,340492666356721.0000,59838.3805,115819.0023,0.0000
1.3989,0.0527,2329290300277.7515,13416318607400.9023,258369324563217.5312,0.1903,258727909344027.8750,-251057.9592,42678.5003,0.0000
3.9084,0.1748,-22526652323337.1367,-21702752733928.8789,177119377510793.0938,0.0920,179860316442892.4375,64595.1285,468221.1983,0.0000
3.9096,0.1471,-28254051262472.5156,-27287468620539.5898,265061836572840.2188,0.2041,267956478861449.4688,-55545.2183,30172.0082,0.0000
3.2784,0.1740,-59291160201992.7031,-8162644149726.3994,340412192808663.6250,0.3396,345633521884692.5000,67458.2890,-201033.5591,0.0000
3.5867,0.1173,-21066058677597.0742,-10050480805147.9590,197991815231021.7812,0.1130,199362859858845.5312,-311319.7487,119003.8166,0.0000
6.2594,0.1889,59812519186867.9453,-1422700886423.7893,313034012164353.0000,0.2887,318700257767394.9375,-110327.4995,278003.5506,0.0000
4.3803,0.2152,-22402761035960.1523,-64970236341533.2109,314465806056701.0000,0.2945,321887804197673.3750,392688.7836,-141219.5372,0.0000
1.9903,0.0535,-2355501052747.4224,5281600899484.8506,108055761590288.2344,0.0333,108210402947813.4062,-520474.5932,-64634.7530,0.0000
0.3101,0.2224,57942682326050.0078,18565305471593.0977,269081452790062.4688,0.2163,275874705687204.5625,343168.5110,-9902.1576,0.0000
5.5102,0.2250,41304396520974.2891,-40289480043012.9062,252060347004992.5312,0.1901,258580188541921.0938,141363.9046,545822.3463,0.0000
5.8215,0.2476,64748266913787.5781,-32216683299619.2852,286045914570312.3750,0.2475,295046636980551.7500,-240547.9174,-266184.4323,0.0000
2.6280,0.0280,-6561972763546.0898,3701355329546.2715,268955744943498.9375,0.2058,269061242574878.3750,-109107.4723,-364557.2202,0.0000
5.6531,0.2445,52484065919855.5156,-38275865410642.8203,260366325614705.8750,0.2047,268347242509619.2812,-219148.1478,86757.8802,0.0000
0.3852,0.2001,47144135782577.5312,19113725852835.4570,250858777162861.0312,0.1862,255964900199830.9688,-194977.7802,-130536.2410,0.0000
5.1363,0.1036,11615397346829.6445,-25736818336654.4258,271504680093307.6250,0.2118,272969032284228.1875,-41301.1735,619364.0850,0.0000
2.3186,0.1586,-26475536930721.5391,28547598529428.2109,243455249712649.2812,0.1728,246548936420775.9688,344876.7477,155253.7436,0.0000
2.2275,0.2042,-37686000724203.1250,48888165747352.6719,298072613673338.0625,0.2634,304397060470005.6875,304918.8756,-79165.6339,0.0000
4.6294,0.0990,-1047372748884.1548,-12584482717856.5176,127173733699145.7031,0.0464,127799157813861.8281,-147671.6226,-71853.3208,0.0000
5.2837,0.1882,33714204730426.1406,-52446672281483.9141,327328634643626.6250,0.3156,333213649317772.1875,240243.0536,-226348.9320,0.0000
4.8092,0.1167,3153249591790.5723,-32466877009357.2930,278275204597164.8750,0.2232,280180532120493.4062,-39819.7478,283262.0700,0.0000
1.3605,0.1460,7214823689965.9395,33797014945544.2383,235019015163351.2188,0.1604,237546267889980.0000,-228817.9198,-18141.9434,0.0000
0.8005,0.0944,18594361843961.7422,19166447270196.3477,282154170906547.2500,0.2283,283415029864872.3125,79253.1944,366173.9116,0.0000
0.3028,0.1412,32173295583497.4453,10050840194095.5996,237107626211186.3750,0.1630,239491475307189.2188,102797.9310,-177920.4279,0.0000
1.4789,0.2494,3025929926673.0337,32846757417723.5273,129518568535170.0312,0.0508,133653003408750.4062,-4131.8879,105634.3160,0.0000
2.1932,0.1693,-29858015914482.4102,41613589933870.0312,299637769976651.3750,0.2627,303983527807206.0625,122979.8984,131417.8520,0.0000
4.2285,0.2172,-31221335185873.4648,-59412306657865.3438,304191299152154.6875,0.2758,311507528694047.0625,210160.2034,-536298.0869,0.0000
3.3806,0.1067,-30760837015687.5859,-7495181655321.2607,295651911094247.0625,0.2513,297342326915682.3750,106014.2042,40290.9327,0.0000
1.8211,0.1416,-11219077519903.4160,43875105619823.1328,317655707153557.4375,0.2927,320867637633923.5625,-9763.0747,-317755.9063,0.0000
5.2964,0.0600,9287087125983.9121,-14053354864624.0195,280512949278689.6875,0.2245,281018258273844.9062,-340160.5482,101760.5026,0.0000
0.7491,0.0999,26287225123673.9102,24444933588016.4062,358071451659517.7500,0.3681,359866277214717.0625,64276.2907,43771.3296,0.0000
1.4936,0.1071,2609700135974.5054,33758619967587.7695,315034392925223.8125,0.2854,316848739436785.5625,283648.1287,-153084.3089,0.0000
3.5541,0.1623,-47510664298739.3516,-20792586186227.3125,316648773909446.5000,0.2927,320867637633923.6875,-334016.1662,-193422.4402,0.0000
3.5793,0.1303,-42381935721391.1875,-19834892602120.6211,357173497884295.6250,0.3689,360225705677610.8750,-49028.3592,-266036.3877,0.0000
4.1414,0.1392,-24087443011063.6523,-37499209826400.7891,318164213554749.8750,0.2934,321270699621562.3750,321837.5194,-153525.9338,0.0000
0.7019,0.1563,40184806836002.5391,33975348126973.7734,333877002668006.6250,0.3248,337998514628937.3750,619947.2036,-400049.8554,0.0000
4.7067,0.1104,-210810492953.7149,-37229548877334.6719,335941828507100.3750,0.3248,337998514628937.1250,-532268.5398,-177489.4233,0.0000
2.8365,0.0651,-16468283009080.2637,5186383854209.8359,264967813710590.8750,0.2004,265529744520874.2812,366715.7570,106961.3695,0.0000
0.6461,0.0905,26920847871828.2578,20301513702961.3555,371462135415341.4375,0.3955,372989278071227.0000,-409255.9405,-176512.9085,0.0000
4.0850,0.0643,-13373200167069.7969,-18440822380093.2852,353569009514688.3750,0.3568,354302061667668.6250,480804.8897,-282683.9789,0.0000
4.6110,0.0539,-1383021932770.8584,-13597229291586.5938,253129424009202.0938,0.1827,253498131538094.2188,197963.9867,-36831.5932,0.0000
6.1214,0.2238,55875554369824.1406,-9121183535744.5195,248786030019480.3750,0.1851,255146550629401.4062,-126661.4170,355896.5996,0.0000
0.7789,0.0308,4646109988363.8467,4586090148801.8750,211702697602767.7500,0.1275,211803330316512.8125,226097.2099,-380534.3249,0.0000
2.8394,0.2357,-66993393955341.0000,20882900780796.7539,292240573351681.5000,0.2568,300547439003555.0625,-12914.4030,188570.4895,0.0000
0.5548,0.2467,62306515916516.1797,38615903223308.1562,291057145975272.3750,0.2561,300145884747197.5625,-538819.0940,38221.8614,0.0000
2.2551,0.2449,-32794207934621.1406,40201134465762.3281,207554078154899.0000,0.1301,213939913632597.7812,-199216.0246,-71488.7748,0.0000
0.0987,0.2420,51572882717667.9766,5106638256340.0430,209959707300518.1562,0.1329,216261227860684.0625,-95158.3355,260842.3996,0.0000
5.8669,0.1711,47945189421350.5938,-21196034123338.9258,303299997762101.3750,0.2693,307796851338179.9375,453824.8468,-372667.1514,0.0000
2.8971,0.0961,-20790956194206.3125,5186979359316.6455,222175771149142.5625,0.1416,223206724585213.9375,-192871.2918,20096.8157,0.0000
0.2995,0.1082,17547301076759.3242,5419106518239.3613,169024348134116.0938,0.0822,170019130549174.7812,13199.3356,-342059.2444,0.0000
6.0919,0.2061,58716633610061.7500,-11372174788893.4258,286128539384617.6875,0.2429,292312350871977.5000,-277787.4518,-14205.3794,0.0000
6.0616,0.2198,44736380087146.2500,-10077730421474.8711,205299460128959.2812,0.1258,210358676272198.6562,449825.3343,192058.1627,0.0000
4.5432,0.0985,-3706803085674.7178,-21705317991592.0781,222887311702864.2188,0.1426,223972353062519.4062,18295.4143,85168.4442,0.0000
4.7358,0.2272,1575319589085.7302,-67360182145166.0312,291495707752403.3750,0.2544,299181589354211.8750,305569.2405,606441.4389,0.0000
5.2061,0.2390,29567777228127.1953,-54943457574259.6719,256057344973643.0625,0.1974,263549617520833.9688,82329.8460,301442.5130,0.0000
4.3177,0.0332,-3643477237216.2661,-8746107957533.1895,284887360931561.6250,0.2310,285044869712353.8750,-127913.3183,-237771.7442,0.0000
5.3037,0.1950,27827922329985.0820,-41446467037388.7266,252727667300418.9062,0.1886,257611095860011.9375,514855.6191,612584.9425,0.0000
3.8159,0.1312,-30738552153167.2969,-24568118594779.1250,298263746624326.3125,0.2573,300848323229730.5625,-383620.8812,335517.7607,0.0000
1.1950,0.1529,13805993363544.9434,34994701887922.6250,244047447901982.7812,0.1733,246929932248907.0312,256424.8987,-253401.0184,0.0000
0.6755,0.2469,43901712444367.5938,35175617859710.1172,223203546531640.2500,0.1506,230183638931315.8750,35797.7940,-109390.4143,0.0000
0.1377,0.1785,44525539533959.6406,6168491255318.3691,249111813826598.7188,0.1822,253134884484804.1250,653544.5926,497892.2573,0.0000
1.4436,0.2155,7295337124989.4883,57064322253869.6484,262775890659229.6562,0.2057,268999493549359.9688,-49077.9864,-256857.7998,0.0000
3.4700,0.2411,-48622537887657.6016,-16565400303478.5645,208886123979678.2188,0.1315,215109219860759.7812,701547.6965,-11604.7001,0.0000
5.5357,0.1501,26032682145027.8555,-24132254247532.8672,234756464890195.8750,0.1602,237425070374788.7500,-292913.6825,367642.2225,0.0000
1.6954,0.0295,-1225126174206.6860,9784413202494.6895,333652546015851.1250,0.3167,333798228183912.8125,-317879.3406,-146171.0459,0.0000
0.7303,0.0303,6846487262596.4902,6130299113461.5410,303369810206635.0625,0.2619,303508973013759.8125,-401516.7897,795744.3541,0.0000
0.4374,0.1074,25048341003498.7031,11711716727794.5938,256452090954942.5000,0.1891,257938478422475.3125,155672.1320,-16999.4627,0.0000
5.9718,0.0331,8618314859606.2197,-2773447794008.1104,273233757048077.1250,0.2125,273383710843007.3125,-181280.2892,-78206.6819,0.0000
5.9391,0.0804,25264384847681.1172,-9052192758624.7500,333106360428319.8750,0.3175,334185694926148.5000,-245059.7318,288253.9668,0.0000
2.6828,0.1518,-49359447276327.8359,24383705324058.3281,359935240929289.8125,0.3769,364121267963821.3750,380419.3245,320554.8686,0.0000
3.7343,0.0666,-17814446736705.2070,-11998515555860.6250,321942183962379.5625,0.2959,322657850830482.3125,327894.4309,215720.6594,0.0000
5.4733,0.2405,45087101719161.3594,-47352235085059.5703,266589698246259.5312,0.2142,274490706800824.9688,42878.6969,-235474.4179,0.0000
0.1676,0.2252,61258263235534.5781,10364197905900.5371,271187205583036.1875,0.2200,278213033276305.4688,80595.2581,-129995.4573,0.0000
5.8283,0.1461,25926088474934.4141,-12679186143430.1387,196199052310951.9062,0.1118,198310342525511.0625,131386.1920,-9560.4009,0.0000
5.4711,0.2495,32772059607248.4766,-34566524966702.7070,186965125370253.0000,0.1058,192937323097137.3125,-34885.8174,-74692.7294,0.0000
2.6497,0.1663,-35754838094290.7578,19159111649460.7344,241682127219758.6875,0.1707,245062707533833.2188,-97715.7694,-176466.4314,0.0000
0.2525,0.1874,48145636943078.4141,12423402956108.6973,262152393171781.9688,0.2024,266826199132238.7500,9247.5797,446103.9281,0.0000
5.7762,0.1832,50464942557190.0469,-28027318215430.8594,311647524332812.9375,0.2856,316948608478442.0625,55749.9417,12918.9626,0.0000
3.2350,0.1063,-28852820967302.6641,-2703827135978.3760,271688119374673.5938,0.2122,273229263016060.1250,98430.0287,-501852.3941,0.0000
5.8971,0.1698,28427670278085.0078,-11555393318244.1074,178954212245980.6875,0.0937,181566157729788.2500,-183816.5428,279183.9505,0.0000
5.2722,0.2461,32418863987905.1367,-51730220253725.5234,243045804571942.5312,0.1785,250595813113044.9062,184880.4131,-459041.3866,0.0000
1.2759,0.1987,14655142280082.7871,48242080839091.0938,250418000202037.8438,0.1855,255443235150439.4375,-266046.3801,-305462.3128,0.0000
5.2192,0.0960,14508807320647.3203,-26134069103475.0234,310514199864846.0625,0.2766,311949616725968.1875,-324206.0042,-76342.8242,0.0000
5.2318,0.0608,10074863904767.9688,-17621760955520.3281,333180473312657.6250,0.3167,333798228183913.0000,116906.3934,138045.3205,0.0000
2.2615,0.0803,-17018475157874.2988,20591772882864.4609,331948737642507.5625,0.3153,333021942264489.5000,206265.4684,-314826.2776,0.0000
0.4278,0.0487,11655040322850.9121,5314856907770.3428,263039749343464.5000,0.1972,263351471238628.1562,88398.2724,44091.6730,0.0000
3.8103,0.0852,-13558914678346.5332,-10713996204601.5137,202274568597065.7188,0.1172,203011415893431.8125,-257495.0567,200059.0652,0.0000
2.7741,0.2392,-54378953557575.7812,20934908373901.1172,238926842444953.2812,0.1719,245929618019782.5312,-25307.1010,-382666.6422,0.0000
0.8537,0.2095,21706181733312.4844,24891855346517.3945,155352893523927.0312,0.0717,158824696802128.8125,-360074.0866,190809.0509,0.0000
1.8257,0.1894,-16209271953889.8477,62204748147635.0156,335291247986174.2500,0.3313,341397703808200.8750,-68334.2567,249328.9846,0.0000
4.1790,0.1709,-22652087436110.2969,-38363512362150.1719,258164008260511.2500,0.1951,261980020816678.5938,58998.8549,-363.9358,0.0000
4.4305,0.2347,-14869076164295.4473,-51349224258169.7266,223531385445223.1875,0.1502,229834968046545.0000,41300.8485,-171691.9354,0.0000
0.0297,0.1951,51666548267484.6797,1535811308931.0750,261635218505819.8750,0.2022,266692291768699.3750,-106987.8179,-43730.7899,0.0000
2.8491,0.1516,-35823770815599.6641,10788462140440.9746,244871732337734.6875,0.1744,247713339909031.7812,72707.4288,252078.3725,0.0000
0.5664,0.0967,16225313896748.8086,10318531862426.8203,198302325752718.5625,0.1128,199232390212488.4375,331912.9698,-135414.9003,0.0000
2.3536,0.0684,-13950614779136.6973,14022209319681.3848,288678858321379.1875,0.2380,289355707129919.5000,206278.3447,-119292.7061,0.0000
5.1906,0.2017,28645063193095.0664,-55265721676514.7891,304349562391806.6875,0.2743,310650117923439.1250,224863.0179,251195.6315,0.0000
3.2798,0.0916,-15655024463570.9141,-2177403829912.1726,172029821755925.5625,0.0848,172754393436951.5312,405358.1682,-280000.9028,0.0000
4.1332,0.1878,-20183022316922.5820,-30861282847883.7812,194042927509200.5625,0.1109,197515647190807.0000,507526.8831,-247322.0842,0.0000
