1.42,0.57,0.33
1.45,3.65,0.33
1.48,4.26,0.33
1.51,4.65,0.33
1.54,5.19,0.33
1.57,5.38,0.33
1.60,5.87,0.33
1.63,6.13,0.34
1.66,6.55,0.34
1.69,6.74,0.34
1.72,7.48,0.34
1.75,8.11,0.34
1.78,8.70,0.34
1.81,8.96,0.34
1.84,9.35,0.35
1.87,9.78,0.35
1.90,10.10,0.35
1.93,10.60,0.35
1.96,10.85,0.35
1.99,11.16,0.35
2.02,11.69,0.36
2.05,11.82,0.36
2.08,12.39,0.36
